gene,Arab_Muslim,Ashkenazi,Jewish_Other,Middle_Eastern_Jewish,North_African_Jewish
GJA8,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
GJB2,0.5776057073255612,2.017933130699088,0.8637782982045276,0.7883861774136088,0.9353338968723585
GJC2,0.6738733252131547,0.5885638297872341,1.5116120218579234,1.3796758104738156,1.6368343195266273
GLI3,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
GNA11,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
GNAQ,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
GNAT1,0.29949925565029095,0.5231678486997635,1.3436551305403763,0.6131892490994736,3.637409598948061
GNAT2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
GNB1,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
GNB3,0.3850704715503741,0.672644376899696,1.7275565964090551,1.5767723548272177,1.870667793744717
GNE,0.7701409431007482,0.672644376899696,1.7275565964090551,1.5767723548272177,0.9353338968723585
GNPTG,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
GPR179,0.3850704715503741,0.672644376899696,5.182669789227165,0.7883861774136088,0.9353338968723585
GREB1L,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
GRIA1,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
GRM6,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
GUCA1A,0.7701409431007482,0.672644376899696,1.7275565964090551,1.5767723548272177,0.9353338968723585
GUCA1B,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
GUCY2D,0.7187982135606983,0.9417021276595745,1.6123861566484516,0.9197838736492103,1.5277120315581856
HADHB,0.6738733252131547,0.5885638297872341,1.5116120218579234,0.6898379052369078,2.455251479289941
HARS,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
HBA1,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
HBA2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
HBB,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
HDAC6,1.3477466504263094,0.5885638297872341,1.5116120218579234,0.6898379052369078,0.8184171597633136
HESX1,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
